timestamp,T2M,RH2M,WS10M,WD10M,PRECTOTCORR,PS,T2MDEW
2020-02-14 09:00:00,21.67,37.0,7.99,300.2,0.0,99.0,6.38
2020-02-14 10:00:00,24.28,30.91,8.61,303.9,0.0,98.97,6.06
2020-02-14 11:00:00,25.62,28.32,8.61,303.5,0.0,98.9,5.98
2020-02-14 12:00:00,26.43,26.47,8.7,304.0,0.0,98.81,5.67
2020-02-14 13:00:00,26.74,25.25,8.65,304.7,0.0,98.73,5.26
2020-02-14 14:00:00,26.55,24.53,8.51,304.8,0.0,98.68,4.68
2020-02-14 15:00:00,25.62,24.67,8.17,304.7,0.0,98.68,3.99
2020-02-14 16:00:00,23.55,27.44,6.52,304.3,0.0,98.71,3.73
2020-02-14 17:00:00,19.26,36.27,4.7,304.0,0.0,98.75,3.96
2020-02-14 18:00:00,17.59,39.29,4.87,305.0,0.0,98.84,3.61
2020-02-14 19:00:00,16.42,41.41,4.97,305.6,0.0,98.91,3.31
2020-02-14 20:00:00,15.04,44.52,4.66,305.2,0.0,98.96,3.08
2020-02-14 21:00:00,13.27,49.53,3.95,302.2,0.0,98.97,2.96
2020-02-14 22:00:00,12.07,52.33,3.74,299.0,0.0,98.94,2.65
2020-02-14 23:00:00,11.16,54.24,3.71,297.3,0.0,98.9,2.29
2020-02-15 00:00:00,10.39,55.69,3.77,297.0,0.0,98.85,1.95
2020-02-15 01:00:00,9.73,57.0,3.94,297.1,0.0,98.79,1.63
2020-02-15 02:00:00,9.08,58.56,3.98,295.9,0.0,98.74,1.39
2020-02-15 03:00:00,8.5,60.18,4.06,293.8,0.0,98.72,1.22
2020-02-15 04:00:00,8.1,61.41,4.25,292.0,0.0,98.74,1.11
2020-02-15 05:00:00,7.71,62.8,4.29,290.5,0.0,98.79,1.06
2020-02-15 06:00:00,7.84,62.14,4.59,288.6,0.0,98.86,1.03
2020-02-15 07:00:00,10.27,53.28,5.05,284.4,0.0,98.94,1.18
2020-02-15 08:00:00,13.94,43.85,4.22,277.2,0.0,99.01,1.84
2020-02-15 09:00:00,19.11,31.36,5.47,290.3,0.0,99.05,1.74
2020-02-15 10:00:00,22.96,23.06,7.15,305.2,0.0,99.05,0.8
2020-02-15 11:00:00,24.82,20.7,6.79,307.5,0.0,98.98,0.86
2020-02-15 12:00:00,26.08,18.77,6.49,308.2,0.0,98.88,0.52
2020-02-15 13:00:00,26.79,17.04,6.31,308.6,0.0,98.79,-0.22
2020-02-15 14:00:00,26.86,15.94,6.19,308.3,0.0,98.74,-1.08
2020-02-15 15:00:00,26.09,16.21,5.7,306.9,0.0,98.74,-1.45
2020-02-15 16:00:00,22.41,26.27,3.38,303.4,0.0,98.77,2.06
2020-02-15 17:00:00,17.15,35.47,3.62,300.0,0.0,98.84,1.77
2020-02-15 18:00:00,15.46,37.12,3.71,298.3,0.0,98.94,0.91
2020-02-15 19:00:00,14.29,38.41,3.73,299.0,0.0,99.04,0.35
2020-02-15 20:00:00,13.22,39.85,3.7,302.2,0.0,99.1,-0.09
2020-02-15 21:00:00,12.23,41.75,3.61,304.7,0.0,99.13,-0.37
2020-02-15 22:00:00,11.32,43.63,3.54,307.2,0.0,99.14,-0.57
2020-02-15 23:00:00,10.5,45.58,3.49,310.9,0.0,99.13,-0.72
2020-02-16 00:00:00,9.75,47.78,3.45,315.0,0.0,99.11,-0.77
2020-02-16 01:00:00,9.08,50.52,3.38,316.7,0.0,99.07,-0.64
2020-02-16 02:00:00,8.46,53.81,3.3,315.0,0.0,99.03,-0.36
2020-02-16 03:00:00,7.9,57.37,3.23,310.7,0.0,99.02,0.01
2020-02-16 04:00:00,7.4,61.07,3.18,306.7,0.0,99.03,0.38
2020-02-16 05:00:00,6.95,64.28,3.15,302.9,0.0,99.08,0.66
2020-02-16 06:00:00,7.22,64.4,3.03,299.9,0.0,99.15,0.95
2020-02-16 07:00:00,11.1,50.45,4.16,297.5,0.0,99.25,1.2
2020-02-16 08:00:00,14.3,42.3,2.92,293.4,0.0,99.32,1.65
2020-02-16 09:00:00,19.05,31.58,2.52,300.0,0.0,99.38,1.78
2020-02-16 10:00:00,23.77,19.27,4.6,321.1,0.0,99.38,-1.04
2020-02-16 11:00:00,26.01,15.11,5.19,323.2,0.0,99.33,-2.46
2020-02-16 12:00:00,27.08,13.99,4.94,322.7,0.0,99.25,-2.6
2020-02-16 13:00:00,27.58,13.54,4.73,323.7,0.0,99.17,-2.66
2020-02-16 14:00:00,27.62,13.41,4.71,324.0,0.0,99.12,-2.74
2020-02-16 15:00:00,26.81,14.83,4.45,323.6,0.0,99.11,-2.06
2020-02-16 16:00:00,22.9,29.0,2.79,324.8,0.0,99.12,3.83
2020-02-16 17:00:00,18.03,35.81,3.28,326.5,0.0,99.17,2.69
2020-02-16 18:00:00,16.53,37.04,3.29,328.4,0.0,99.24,1.85
2020-02-16 19:00:00,15.6,38.17,3.18,330.5,0.0,99.31,1.43
2020-02-16 20:00:00,14.72,39.37,3.05,332.7,0.0,99.35,1.07
2020-02-16 21:00:00,13.81,40.76,2.93,335.6,0.0,99.37,0.75
2020-02-16 22:00:00,12.96,42.13,2.8,338.7,0.0,99.37,0.45
2020-02-16 23:00:00,12.22,43.44,2.64,341.9,0.0,99.35,0.17
2020-02-17 00:00:00,11.58,44.37,2.44,343.3,0.0,99.32,-0.14
2020-02-17 01:00:00,10.95,45.75,2.26,342.2,0.0,99.28,-0.29
2020-02-17 02:00:00,10.28,47.57,2.17,333.2,0.0,99.24,-0.37
2020-02-17 03:00:00,9.53,49.75,2.26,318.4,0.0,99.23,-0.42
2020-02-17 04:00:00,8.61,52.67,2.51,305.6,0.0,99.25,-0.48
2020-02-17 05:00:00,7.79,55.27,2.8,294.9,0.0,99.3,-0.58
2020-02-17 06:00:00,7.9,55.79,2.98,288.0,0.0,99.38,-0.36
2020-02-17 07:00:00,12.53,42.49,3.7,284.6,0.0,99.45,0.16
2020-02-17 08:00:00,15.92,34.75,3.37,281.5,0.0,99.5,0.4
2020-02-17 09:00:00,20.74,26.4,3.34,286.2,0.0,99.52,0.77
2020-02-17 10:00:00,25.16,17.41,5.1,302.7,0.0,99.51,-1.24
2020-02-17 11:00:00,26.72,15.14,5.43,304.7,0.0,99.44,-1.87
2020-02-17 12:00:00,27.56,13.79,5.47,305.7,0.0,99.33,-2.43
2020-02-17 13:00:00,27.83,12.97,5.41,307.0,0.0,99.25,-3.04
2020-02-17 14:00:00,27.53,12.8,5.45,308.4,0.0,99.19,-3.42
2020-02-17 15:00:00,26.53,13.89,5.19,310.2,0.0,99.18,-3.12
2020-02-17 16:00:00,22.63,25.22,3.21,313.7,0.0,99.18,1.65
2020-02-17 17:00:00,17.41,33.98,3.63,317.8,0.0,99.2,1.42
2020-02-17 18:00:00,15.7,35.95,3.76,319.5,0.0,99.26,0.68
2020-02-17 19:00:00,14.55,37.59,3.76,320.4,0.0,99.32,0.26
2020-02-17 20:00:00,13.43,39.3,3.74,321.5,0.0,99.34,-0.12
2020-02-17 21:00:00,12.36,41.05,3.7,324.1,0.0,99.35,-0.49
2020-02-17 22:00:00,11.33,42.97,3.63,327.7,0.0,99.31,-0.77
2020-02-17 23:00:00,10.37,45.28,3.53,331.0,0.0,99.27,-0.92
2020-02-18 00:00:00,9.5,47.97,3.43,333.0,0.0,99.21,-0.95
2020-02-18 01:00:00,8.76,50.4,3.34,329.8,0.0,99.15,-0.93
2020-02-18 02:00:00,8.15,52.51,3.29,324.3,0.0,99.11,-0.97
2020-02-18 03:00:00,7.65,54.02,3.27,317.2,0.0,99.1,-1.03
2020-02-18 04:00:00,7.25,55.21,3.28,309.6,0.0,99.12,-1.09
2020-02-18 05:00:00,6.87,56.37,3.26,303.5,0.0,99.15,-1.17
2020-02-18 06:00:00,7.22,55.98,3.06,299.6,0.0,99.17,-0.93
2020-02-18 07:00:00,11.64,42.52,3.65,293.3,0.0,99.21,-0.63
2020-02-18 08:00:00,14.8,35.82,3.07,283.0,0.0,99.24,-0.17
2020-02-18 09:00:00,19.76,26.59,3.27,284.5,0.0,99.25,0.02
2020-02-18 10:00:00,24.14,17.29,5.07,299.6,0.0,99.23,-2.12
2020-02-18 11:00:00,25.92,15.35,5.46,296.1,0.0,99.17,-2.28
2020-02-18 12:00:00,27.0,14.3,5.78,294.9,0.0,99.09,-2.39
2020-02-18 13:00:00,27.47,13.65,5.77,294.2,0.0,99.01,-2.64
2020-02-18 14:00:00,27.38,13.36,5.7,293.4,0.0,98.95,-2.97
2020-02-18 15:00:00,26.55,14.3,5.3,294.3,0.0,98.9,-2.73
2020-02-18 16:00:00,22.74,26.24,3.09,297.6,0.0,98.87,2.3
2020-02-18 17:00:00,17.71,34.87,3.43,302.5,0.0,98.87,2.03
2020-02-18 18:00:00,16.3,36.27,3.34,307.2,0.0,98.91,1.34
2020-02-18 19:00:00,15.59,36.9,3.15,309.9,0.0,98.96,0.96
2020-02-18 20:00:00,15.16,37.22,2.93,313.6,0.0,99.0,0.7
2020-02-18 21:00:00,14.72,37.07,2.69,317.7,0.0,99.04,0.25
2020-02-18 22:00:00,14.63,36.15,2.31,321.3,0.0,99.04,-0.2
2020-02-18 23:00:00,14.5,34.44,1.81,329.5,0.0,99.03,-0.99
2020-02-19 00:00:00,15.01,32.57,1.23,350.2,0.0,99.0,-1.28
2020-02-19 01:00:00,15.22,32.76,0.64,23.8,0.0,98.97,-1.05
2020-02-19 02:00:00,14.46,34.2,0.8,86.4,0.0,98.92,-1.1
2020-02-19 03:00:00,12.54,39.28,1.4,110.1,0.0,98.88,-0.92
2020-02-19 04:00:00,11.27,42.72,2.02,120.6,0.0,98.88,-0.9
2020-02-19 05:00:00,9.65,47.75,2.59,126.8,0.0,98.92,-0.87
2020-02-19 06:00:00,8.93,51.67,2.99,130.0,0.0,98.97,-0.47
2020-02-19 07:00:00,13.36,40.4,3.57,132.0,0.0,99.06,0.2
2020-02-19 08:00:00,16.59,33.0,3.51,130.3,0.0,99.12,0.29
2020-02-19 09:00:00,21.0,25.43,3.83,132.8,0.0,99.15,0.5
2020-02-19 10:00:00,25.35,17.1,5.16,143.7,0.0,99.14,-1.32
2020-02-19 11:00:00,27.4,14.62,5.1,146.0,0.0,99.07,-1.8
2020-02-19 12:00:00,28.19,13.95,4.97,147.0,0.0,98.97,-1.78
2020-02-19 13:00:00,28.22,14.04,4.94,147.3,0.0,98.89,-1.7
2020-02-19 14:00:00,28.25,14.17,5.04,146.1,0.0,98.82,-1.55
2020-02-19 15:00:00,27.28,15.99,4.79,142.0,0.0,98.8,-0.7
2020-02-19 16:00:00,23.57,27.44,3.13,131.4,0.0,98.82,3.68
2020-02-19 17:00:00,19.14,35.08,3.66,122.6,0.0,98.85,3.39
2020-02-19 18:00:00,18.09,35.81,4.11,118.2,0.0,98.91,2.75
2020-02-19 19:00:00,17.65,36.61,4.51,115.9,0.0,98.98,2.67
2020-02-19 20:00:00,16.08,40.99,4.31,115.6,0.0,99.03,2.88
2020-02-19 21:00:00,14.98,44.27,4.29,115.5,0.0,99.06,2.95
2020-02-19 22:00:00,14.6,45.84,4.43,114.7,0.0,99.05,3.09
2020-02-19 23:00:00,14.64,46.38,4.79,112.1,0.0,99.02,3.29
2020-02-20 00:00:00,14.24,48.65,4.83,109.0,0.0,98.99,3.61
2020-02-20 01:00:00,13.79,51.58,4.78,105.9,0.0,98.95,4.02
2020-02-20 02:00:00,13.44,54.39,4.75,106.0,0.0,98.92,4.45
2020-02-20 03:00:00,12.67,58.37,4.5,108.8,0.0,98.9,4.74
2020-02-20 04:00:00,11.94,61.36,4.63,113.0,0.0,98.91,4.79
2020-02-20 05:00:00,11.69,62.52,5.0,118.7,0.0,98.95,4.8
2020-02-20 06:00:00,11.95,61.5,5.4,123.5,0.0,99.01,4.82
2020-02-20 07:00:00,13.81,54.98,5.78,124.9,0.0,99.07,4.96
2020-02-20 08:00:00,16.81,46.18,5.39,123.2,0.0,99.1,5.22
2020-02-20 09:00:00,20.8,35.15,6.57,128.2,0.0,99.1,4.89
2020-02-20 10:00:00,24.26,26.91,7.85,131.2,0.0,99.05,4.07
2020-02-20 11:00:00,26.81,21.58,8.45,132.8,0.0,98.97,3.08
2020-02-20 12:00:00,28.16,19.51,8.5,133.4,0.0,98.87,2.76
2020-02-20 13:00:00,28.66,19.02,8.45,134.6,0.0,98.79,2.83
2020-02-20 14:00:00,28.43,19.63,8.1,135.7,0.0,98.73,3.1
2020-02-20 15:00:00,27.57,21.36,7.22,135.6,0.0,98.71,3.56
2020-02-20 16:00:00,25.07,27.48,4.61,131.6,0.0,98.71,5.05
2020-02-20 17:00:00,20.83,37.97,3.71,122.7,0.0,98.75,6.02
2020-02-20 18:00:00,20.03,38.57,4.5,117.7,0.0,98.82,5.52
2020-02-20 19:00:00,19.72,38.32,5.59,115.3,0.0,98.9,5.15
2020-02-20 20:00:00,18.74,40.76,5.41,112.3,0.0,98.95,5.18
2020-02-20 21:00:00,17.11,46.39,4.2,107.7,0.01,98.99,5.55
2020-02-20 22:00:00,15.97,52.61,3.44,111.6,0.22,99.05,6.32
2020-02-20 23:00:00,15.38,60.66,3.68,117.5,1.52,99.14,7.86
2020-02-21 00:00:00,14.67,68.5,5.18,99.9,3.59,99.12,8.97
2020-02-21 01:00:00,13.56,76.26,6.19,85.0,1.65,98.99,9.49
2020-02-21 02:00:00,13.06,81.3,5.51,82.3,0.2,98.99,9.97
2020-02-21 03:00:00,12.89,83.36,5.6,77.2,0.08,98.97,10.17
2020-02-21 04:00:00,12.92,83.43,6.25,70.3,0.39,98.99,10.21
2020-02-21 05:00:00,12.89,84.49,6.19,63.9,0.65,99.05,10.36
2020-02-21 06:00:00,12.84,87.48,5.41,56.6,0.47,99.11,10.84
2020-02-21 07:00:00,13.7,86.6,5.45,52.8,0.49,99.19,11.52
2020-02-21 08:00:00,15.44,79.63,6.16,57.6,0.6,99.29,11.97
2020-02-21 09:00:00,17.53,67.22,6.89,69.6,0.45,99.34,11.4
2020-02-21 10:00:00,19.63,54.93,7.26,82.0,0.16,99.36,10.34
2020-02-21 11:00:00,21.69,46.28,6.93,91.2,0.07,99.3,9.66
2020-02-21 12:00:00,23.27,41.28,6.0,96.3,0.06,99.18,9.41
2020-02-21 13:00:00,24.25,38.51,5.0,101.0,0.06,99.09,9.24
